ids,sexually_explicit_adult,sexually_suggestive_mature,offensive,review_recommended,examples,user_id,subforum_id,num_contexts,label
14675741_1,0.008882980793714523,0.16698436439037323,0.14324331283569336,False,i was being polite as i tend not to write in absolutes .,578460,1371,0,noHate
30389900_1,0.042679548263549805,0.1806263029575348,0.052608322352170944,False,Check out what I 've been doing .,596711,1388,0,noHate
14406515_5,0.00042673127609305084,0.13734808564186096,0.04268571361899376,False,Their cheerleaders went to court for their First Amendment rights in putting Bible verses on their football game banners & won .,572317,1375,0,noHate
30790752_2,0.06045858934521675,0.09974297136068344,0.1284521222114563,False,I 'm going off to college in about 6 months and i 'm wondering how you college guys prepared for it/payed for it. any tips ?,574050,1362,0,noHate
14095095_5,0.01969771832227707,0.13235707581043243,0.102599136531353,False,It 's common in the schools here !,598702,1381,0,noHate
30611264_4,0.00970715656876564,0.2198064774274826,0.37901219725608826,False,Imagine if I got 100 percent negro .,574754,1348,0,noHate
31906813_1,0.015206698328256607,0.22488783299922943,0.16279275715351105,False,Ya hey der !,572502,1388,0,noHate
30505306_5,0.004119556862860918,0.03941670432686806,0.07175086438655853,False,"The native hunter-gatherers , on the other hand , show 100 % incidence of blue eyes but do not have all the same mutations for light skin as the farmer and Steppe populations .",579964,1354,0,noHate
14676454_2,0.0002551740035414696,0.17739519476890564,0.9879999756813049,True,Grow a brain moron .,572460,1371,0,noHate
30759997_1,0.0009266257984563708,0.08025114983320236,0.06448830664157867,False,Since this virus has yet to cause deaths in America we sent them back to school today .,580579,1362,0,noHate
13511770_3,0.4135746657848358,0.09862665086984634,0.4005446434020996,False,See thread `` Racially motivated attacks on white teachers '' : 9 middle schoolers beat a white woman ( teacher ? ) on a bus on the way to school .,575695,1345,0,noHate
30645469_1,0.01416852232068777,0.1528766006231308,0.9879999756813049,True,"Yeah, but back in the day there were n't that many millions nigs and wetbacks .",572445,1359,0,hate
30663330_2,0.0033930179197341204,0.18021778762340546,0.07633551210165024,False,It was great reading all your input .,578188,1348,0,noHate
13495190_1,0.0017742172349244356,0.13890965282917023,0.2884693443775177,False,I dont want to argue but will you nordicists ever stop claiming that blondism in the rest Europe only comes from your lands ?,582466,1395,0,noHate
13947162_1,0.0027602764312177896,0.2025671899318695,0.29025593400001526,False,How could you begin to tell people that all this multi cultural stuff is wrong without being hated on by our fellow people ?,590924,1388,0,noHate
31755302_2,0.12449735403060913,0.17969873547554016,0.9879999756813049,True,Those are some of the most stupid posts I have ever read in my life .,593191,1363,0,noHate
13461719_3,0.031657684594392776,0.2561790645122528,0.07227731496095657,False,That would be too expensive .,575756,1347,2,noHate
30641011_3,0.11983165144920349,0.2402375340461731,0.1006898283958435,False,Thanks for the share .,574230,1359,0,noHate
12883092_1,0.0019238758832216263,0.14002607762813568,0.4321087896823883,False,"Yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings .",577821,1345,0,hate
13507823_5,0.0658838078379631,0.21867597103118896,0.32725512981414795,False,Jackson is black ; his two victims were white .,577743,1345,0,noHate
30673265_11,2.5681772513053147e-06,0.2296631783246994,0.07083112001419067,False,Frederick Burton .,589260,1348,0,noHate
13499897_2,0.010280001908540726,0.18602342903614044,0.09051123261451721,False,Or a Ukraine for that matter .,573822,1395,0,noHate
12848217_7,0.005699664354324341,0.2296631783246994,0.07101758569478989,False,Silence .,575810,1346,0,noHate
30392062_1,1.0621653018461075e-05,0.036235738545656204,0.42470842599868774,False,White kids need to interact with kneegrows and other non white kids or they 'll be lost in the real come the time they leave home ...,735389,1362,0,hate
13864738_3,0.00019999999494757503,0.2296631783246994,0.04587579891085625,False,35109,592987,1391,0,noHate
30483980_1,0.005803200416266918,0.11485404521226883,0.09460602700710297,False,I've got two knife blocks on the counter .,578125,1359,0,noHate
14299559_1,0.001346080214716494,0.06263547390699387,0.08400461822748184,False,"It looks like I have to create MY own copy of PDF file , since the OP version is a read-only item. ( sigh )",572042,1380,0,noHate
13485620_3,0.013713061809539795,0.2135622501373291,0.16496054828166962,False,They act quite civilized in the video but i suppose they went on a mugging spree after .,576182,1395,0,hate
14271502_1,0.0348421074450016,0.2296631783246994,0.06551134586334229,False,Exactly.,605442,1380,0,noHate
30585975_1,0.0006377395475283265,0.09997433423995972,0.39133191108703613,False,"yeah, maybe if you are Jewish They just warm up the old money printing press when they might feel like they are getting low .",572116,1362,0,hate
30543188_2,0.001847265986725688,0.14856381714344025,0.0325947105884552,False,The common draw was between 80 - 140 lbs .,572482,1359,0,noHate
12842136_1,0.00092861003940925,0.08123743534088135,0.30955109000205994,False,"We are trying to get people in every White nation around the world to distribute White Nationalist flyers on Saturday night , October 13th .",574818,1397,0,noHate
14057345_2,0.0001710640062810853,0.18970955908298492,0.035611219704151154,False,Counter-demonstrators were said to be 800 .,572065,1383,0,noHate
30398448_4,1.7823300368036143e-05,0.04846571385860443,0.2152773141860962,False,"First there 's rations : food you 'll need , water you 'll need , ways to get food along the way ( guns and ammo , fishing lines , traps , nets , etc ) , and ways to get water ( containers , purification tablets , filters , etc ) .",573365,1359,0,noHate
14036066_2,0.0071775782853364944,0.217061847448349,0.07673763483762741,False,Thank you .....,592508,1387,0,noHate
30620992_1,0.036776237189769745,0.1782684028148651,0.16972315311431885,False,My favorite time of year !,572154,1348,0,noHate
30488247_2,0.000999838812276721,0.15096938610076904,0.0823339968919754,False,You need an extensive background check and references .,575280,1348,0,noHate
31742023_1,0.022036276757717133,0.1837145984172821,0.08598926663398743,False,I see so many BM/WF around my city its not even funny .,577415,1363,0,hate
30756267_3,0.00033675209851935506,0.07996214181184769,0.18768925964832306,False,My prayers go to these parents who are fighting back this abomination against nature itself .,572161,1362,0,noHate
14032663_1,0.0022019948810338974,0.08784139901399612,0.2391769289970398,False,I am not very well read when it comes to Fascism and was led to believe that they 'd have eschewed any non-European culture or influence .,596164,1387,0,noHate
14675423_2,0.03830196335911751,0.09048182517290115,0.19851651787757874,False,"Maybe it was because of his repeated personal attacks , in violation of the rules of the forum .",605339,1371,0,noHate
13495623_2,0.058223117142915726,0.18745265901088715,0.0455993227660656,False,http://www.youtube.com/watch?v=O-mRZ...elated&search=http://www.youtube.com/watch?v=qzaV3...elated&search=http://www.youtube.com/watch?v=RRoj1...elated&search=http://www.youtube.com/watch?v=3-URO...elated&search=http://www.youtube.com/watch ? v = v12VY ... elated & search =,586143,1395,3,noHate
14110686_11,0.02282377891242504,0.5041602849960327,0.14585070312023163,True,"PLEASE , if you are interested in this position , make the poster provide you with more info before revealing anything about yourself .",600584,1381,0,noHate
14027556_1,0.11319240927696228,0.042423445731401443,0.15018083155155182,False,May I share with the good people on this board a delightful and enriching video I found on YouTube of the town in which I grew up .,595869,1387,0,noHate
13501379_1,0.008476714603602886,0.18525944650173187,0.5344238877296448,True,I think there is more threat from Russians than from Jews .,586486,1395,0,hate
13850351_1,0.0009217624901793897,0.031867872923612595,0.37704190611839294,False,"This is precisely the frustration that brings any White person round to white nationalism , so obviously you are in exactly the right place .",581605,1391,0,noHate
30603419_1,0.19137977063655853,0.22782209515571594,0.18776611983776093,False,This guy is pretty cool going around and exposing fake SEALS .,575437,1359,0,noHate
31513229_2,0.0044270893558859825,0.0990910530090332,0.3027976453304291,False,"And this is exactly why we have to fall back on common sense ... And common sense says nobody is hanging around below 40,000 feet to take a tan ...",572414,1346,0,noHate
30392180_3,0.0026177482213824987,0.20217777788639069,0.10493950545787811,False,"HPD immediately responded with a few officers , but were confused as to what they should do about this .",573148,1362,0,noHate
30404483_1,0.03431868553161621,0.15406504273414612,0.12798331677913666,False,I'm on the south shore ...,594264,1388,0,noHate
30565999_2,0.005697894375771284,0.06049908325076103,0.21548651158809662,False,"Always back into a parking space if possible , makes for easier get away if in trouble .",572339,1359,0,noHate
30505166_1,0.00034214433981105685,0.10286948829889297,0.0720764622092247,False,I have read that more French died from Allied bombing than the casualties they sustained fighting against the Germans in 1940 .,577073,1354,0,noHate
30392180_2,0.34857258200645447,0.07698570191860199,0.9879999756813049,True,But one day there was a group of big black females gathered in front of the Houston city hall .,573148,1362,0,noHate
14088893_1,0.005197584163397551,0.06695746630430222,0.5951484441757202,True,on here look in your state. its important that white women speak about it to white men that are on the edge of being liberals or not lol or brainwashed fruit cakes.you can shock them wake them up or remind them. keep it up do n't get down on yourself. men will do whatever a woman says right lol,579219,1381,0,noHate
13862191_2,0.11614469438791275,0.2296631783246994,0.07359631359577179,False,wwwfaem.com,591113,1391,0,noHate
13561998_1,0.008145219646394253,0.14490622282028198,0.1818774938583374,False,Have you ever heard about death mask of Franco ?,588706,1347,2,noHate
14299829_2,0.009125408716499805,0.09405937045812607,0.12064942717552185,False,"I 'm in Birmingham , myself and even the nicer suburban area where I 'm from is getting darker and darker .",579715,1380,0,hate
12842423_1,0.10999684035778046,0.1816108524799347,0.9879999756813049,True,Does it surprise you that jews promote faggotry ?,572506,1397,0,hate
30756267_2,0.10124324262142181,0.20700320601463318,0.22821779549121857,False,This is pretty much perversion indoctrination to kindergardeners .,572161,1362,0,noHate
13443527_1,0.0008272573468275368,0.11554722487926483,0.33268046379089355,False,"Allow me to apologize for my last post , as I was drinking heavily last night but you callin me a genetic lottery winner ? come on now I 've had my fair share of hard times just last week a yellow person came into my place of work and started making trouble .",581855,1347,0,hate
30576955_2,0.011633634567260742,0.2296631783246994,0.06979519873857498,False,YEH YAY !!!,572338,1359,0,noHate
30398448_5,0.007353298831731081,0.1503635048866272,0.06684999912977219,False,In a 72 hour scenario you dont need food .,573365,1359,0,noHate
14110686_10,0.11701233685016632,0.053409695625305176,0.046427611261606216,False,NEVER be the first one to offer information about yourself or job history to ANYONE on the net .,600584,1381,0,noHate
14111433_1,0.013419609516859055,0.06946972012519836,0.2800929844379425,False,sounds like a good thing ....... I 'll pitch in for food .... but if we meet in a park or something like that .. somebody please .... do n't forget the beer permit ...... lol,600045,1381,0,noHate
14037278_1,0.002997130388393998,0.05795890837907791,0.2910335958003998,False,"Liberals change the facts to fit their deluded narrative , intelligent people change the narrative to fit the facts .",578715,1387,0,hate
